time,mrid,node,phase,tap
1672546020,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672546020,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672546380,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-2
1672546380,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-5
1672546380,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-6
1672546380,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672546380,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672546740,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-2
1672546740,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-5
1672546740,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-6
1672546740,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672546740,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672547100,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672547100,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672547100,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672547100,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672547100,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672547460,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672547460,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672547460,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672547460,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672547460,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672547820,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672547820,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672547820,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672547820,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672547820,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672548180,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672548180,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672548180,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672548180,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672548180,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672548540,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672548540,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672548540,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672548540,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672548540,_CE680441-AE12-4535-83B2-576EAF104B65,,,-8
1672549200,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-8
1672549200,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-8
1672549200,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-10
1672549200,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-7
1672551540,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,3
1672551540,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672551540,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672551540,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672551540,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672552620,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,3
1672552620,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672552620,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672552620,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672552620,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672552800,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672552800,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672552800,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672552800,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672552800,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672553220,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672553220,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672553220,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672553220,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672553220,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672553580,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672553580,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672553580,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672553580,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672553580,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672553940,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672553940,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672553940,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672553940,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672553940,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672554300,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672554300,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672554300,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672554300,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672554300,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672554660,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672554660,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672554660,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672554660,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672554660,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672555020,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672555020,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672555020,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672555020,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672555020,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672555380,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672555380,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672555380,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672555380,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672555380,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672555740,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672555740,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672555740,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672555740,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672555740,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672556100,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672556100,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672556100,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672556100,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672556100,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672556400,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672556400,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672556400,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672556400,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672556400,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672556820,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672556820,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672556820,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672556820,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672556820,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672557180,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672557180,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672557180,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672557180,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672557180,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672557540,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672557540,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672557540,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672557540,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672557540,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672557960,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672557960,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-3
1672557960,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672557960,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-2
1672557960,_CE680441-AE12-4535-83B2-576EAF104B65,,,-7
1672560000,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-2
1672560000,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-5
1672560000,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-6
1672560000,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672563600,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,2
1672563600,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,0
1672563600,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-1
1672563600,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-3
1672567200,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-8
1672567200,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-6
1672567200,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-8
1672567200,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-4
1672570800,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-8
1672570800,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-7
1672570800,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-10
1672570800,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-6
1672579920,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672579920,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672579920,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672579920,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672579920,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672579920,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672580280,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672580280,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672580280,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672580280,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672580280,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672580280,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672580640,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672580640,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672580640,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672580640,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672580640,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672580640,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672581000,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672581000,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672581000,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672581000,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672581000,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672581000,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672581360,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672581360,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672581360,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672581360,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672581360,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672581360,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672581600,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672581600,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672581600,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672581600,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672581600,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672581600,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672582020,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672582020,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672582020,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672582020,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672582020,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672582020,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672582380,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,7
1672582380,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,5
1672582380,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,4
1672582380,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,2
1672582380,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672582380,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672582740,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672582740,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672582740,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672582740,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672582740,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672582740,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672583100,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672583100,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672583100,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672583100,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672583100,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672583100,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672583460,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672583460,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672583460,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672583460,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672583460,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672583460,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672583820,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672583820,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672583820,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672583820,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672583820,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672583820,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672584180,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672584180,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672584180,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672584180,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672584180,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672584180,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672584540,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672584540,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672584540,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672584540,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672584540,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672584540,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672584900,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672584900,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672584900,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672584900,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672584900,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672584900,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672585200,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672585200,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672585200,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672585200,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672585200,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672585200,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672585620,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672585620,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672585620,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672585620,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672585620,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672585620,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672585980,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672585980,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672585980,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672585980,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672585980,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672585980,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672586340,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672586340,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672586340,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672586340,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672586340,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672586340,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672586700,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672586700,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672586700,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672586700,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672586700,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672586700,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672587060,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672587060,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672587060,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672587060,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672587060,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672587060,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672587420,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672587420,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672587420,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672587420,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672587420,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672587420,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672587780,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672587780,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-1
1672587780,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-3
1672587780,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,1
1672587780,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672587780,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672588140,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672588140,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672588140,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672588140,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672588140,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672588140,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672588500,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672588500,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672588500,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672588500,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672588500,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
1672588500,_CC8C34BB-98DC-450D-A8AA-9F62335D3E12,,,-6
1672588800,_4D5B655A-4E7F-4152-908D-83A61DD3E7E5,,,-3
1672588800,_BD70060A-2BAC-4B0F-9493-AD95BF728B27,,,-2
1672588800,_1F445FC5-6624-4584-B2D8-3B260DAF449A,,,-5
1672588800,_E6E2672D-24AD-4172-9A73-A0E91CEBC30E,,,-1
1672588800,_CE680441-AE12-4535-83B2-576EAF104B65,,,-2
